p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,region
5.0337979387333296e-160,1.06685153450547,0.95,0.4,2.5310439415744996e-155,Lamp5,ADRA1A,A1
8.376668313760119e-159,1.57830786174038,0.83,0.302,4.211872594841729e-154,Lamp5,SLC6A1-AS1,A1
7.26323311189357e-158,1.10987643222061,1,0.748,3.6520262409912096e-153,Lamp5,NFIB,A1
1.1739058861248498e-157,1.06684869875255,0.928,0.484,5.902516186024369e-153,Lamp5,ARL4C,A1
2.9780279692955796e-157,1.17456114208796,0.988,0.559,1.4973822432415098e-152,Lamp5,KIAA1211,A1
5.01312551184122e-156,1.15273840158256,1,0.587,2.5206496386088798e-151,Lamp5,ZMAT4,A1
4.3143050169457594e-155,1.71280255280765,0.958,0.561,2.1692757055705e-150,Lamp5,NRG1,A1
4.1042278537369996e-154,1.31597837938321,0.964,0.521,2.0636468071374996e-149,Lamp5,LUZP2,A1
1.3825935925912097e-153,1.17799720190451,0.998,0.817,6.95181884290788e-149,Lamp5,ATP8A2,A1
2.1473704972623997e-153,1.26402556338595,0.86,0.389,1.0797193597285098e-148,Lamp5,EPHA3,A1
6.0051153939795096e-151,1.20080693898183,1,0.76,3.0194320712468396e-146,Lamp5,GRIA4,A1
1.1090273228871199e-150,1.01414696061066,0.966,0.723,5.5763002822087295e-146,Lamp5,ABI1,A1
2.4015666460380197e-150,1.0878619284135,0.994,0.835,1.2075317252943799e-145,Lamp5,CDK14,A1
1.12933725205849e-149,1.04344174814929,0.994,0.692,5.678420637075279e-145,Lamp5,SGK1,A1
1.2035958289056699e-149,1.27042243616626,0.986,0.684,6.051800187320609e-145,Lamp5,NETO1,A1
8.335684914198609e-149,2.24860259587189,0.798,0.489,4.1912657317082e-144,Lamp5,UNC13C,A1
4.26426962636208e-142,1.22567675920668,0.994,0.768,2.1441174108311199e-137,Lamp5,TMEM132D,A1
1.44395162264396e-124,1.05594969529557,0.956,0.661,7.260333153816088e-120,Lamp5,TMTC2,A1
1.72218303104343e-112,1.25877732814993,0.756,0.358,8.65930849838945e-108,Lamp5,NTNG1,A1
1.1298117578610399e-98,1.27720697916779,0.878,0.54,5.6808064997011e-94,Lamp5,HS3ST5,A1
8.5479931931931e-80,1.07798835246529,0.906,0.574,4.2980164574694194e-75,Lamp5,FRAS1,A1
5.65775698002083e-65,2.0515249197648,0.728,0.597,2.84477678712428e-60,Lamp5,CDH13,A1
2.51076236995381e-53,1.34126129226858,0.964,0.716,1.26243642723648e-48,Lamp5,INPP4B,A1
0,3.4191976256669,0.994,0.197,0,Sncg,CXCL14,A1
0,2.45476967366439,0.854,0.215,0,Sncg,THSD7B,A1
0,1.79003836836317,0.946,0.154,0,Sncg,NR2F2-AS1,A1
0,1.70589277101627,0.918,0.242,0,Sncg,COL21A1,A1
0,1.65715172663618,0.894,0.115,0,Sncg,NR2F2,A1
0,1.53977050069164,0.906,0.156,0,Sncg,PROX1,A1
0,1.53005962976984,0.868,0.207,0,Sncg,CHRNA7,A1
0,1.34344162446811,0.67,0.088,0,Sncg,NDST4,A1
0,1.02699851882543,0.532,0.043,0,Sncg,ADAM33,A1
0,1.02673876514896,0.66,0.097,0,Sncg,GNG12,A1
8.39440577773179e-293,2.34128586461835,0.984,0.409,4.22079116894887e-293,Sncg,CNR1,A1
4.6466795903006095e-275,2.18151880110636,1,0.553,2.33639696479905e-270,Sncg,FSTL5,A1
8.038422067311529e-274,2.30566839535498,1,0.715,4.04179899966491e-269,Sncg,INPP4B,A1
8.6865457595678e-269,1.48982543234367,0.92,0.258,4.36768207336828e-264,Sncg,EGFR,A1
2.89740617449423e-254,1.03327817019646,0.652,0.126,1.45684479859745e-249,Sncg,PNOC,A1
1.9217363493945597e-251,2.09983533708806,1,0.367,9.662682538390761e-247,Sncg,ADARB2,A1
1.34416955999157e-243,1.87956723307734,0.996,0.623,6.758618964593631e-239,Sncg,CNTNAP4,A1
1.2199081139815699e-238,1.1144258311748,0.848,0.266,6.133819987910729e-234,Sncg,MEGF11,A1
3.38231702266953e-238,1.32637254804433,0.93,0.302,1.7006628221684702e-233,Sncg,BTBD11,A1
6.154148533520889e-228,1.03826739799095,0.75,0.213,3.094367424139639e-223,Sncg,NPAS1,A1
3.3123009360756195e-226,1.84998159528746,0.938,0.385,1.66545803366818e-221,Sncg,PRELID2,A1
2.73158029036987e-221,1.41558387130819,0.96,0.4,1.3734658858008698e-216,Sncg,ADRA1A,A1
1.5349603047881697e-219,1.61545115232105,0.994,0.588,7.717933908505399e-215,Sncg,RGS12,A1
2.6167606706819295e-219,2.02969894255436,0.98,0.546,1.31573343282558e-214,Sncg,CDH9,A1
5.01535584845986e-218,1.62086057592494,1,0.865,2.5217710741640995e-213,Sncg,GRIK2,A1
8.97006782294996e-213,1.64324792391409,0.99,0.625,4.51023980205747e-208,Sncg,C8orf34,A1
2.95288825704685e-211,1.17503432018595,0.964,0.314,1.48474174452573e-206,Sncg,GAD2,A1
3.3730019203646796e-205,1.84020628219134,0.996,0.75,1.6959790955785698e-200,Sncg,CNTN5,A1
2.40083915320083e-202,1.8071060774053,0.872,0.333,1.2071659346209098e-197,Sncg,ADAMTS9-AS2,A1
8.390733252860299e-197,1.5057717099161,1,0.778,4.2189445868706896e-192,Sncg,DAB1,A1
3.21037316984202e-196,1.26397809729272,0.83,0.329,1.61420773352827e-191,Sncg,ADRA1B,A1
7.712507203846569e-196,1.26121126054153,0.658,0.171,3.8779257471660994e-191,Sncg,LOC105377124,A1
4.2227849620468096e-191,1.53755649849129,0.974,0.536,2.12325850676676e-186,Sncg,SYNPR,A1
2.5176614557767898e-188,1.68127158193778,1,0.858,1.2659053565791299e-183,Sncg,NPAS3,A1
3.0309827566294e-185,1.06667675518226,0.886,0.29,1.5240084398608301e-180,Sncg,DLX6-AS1,A1
5.809171560856799e-184,1.6080735098012,0.914,0.448,2.92090955251441e-179,Sncg,SCG2,A1
5.10989598767176e-181,1.40434300464216,0.958,0.466,2.5693068015612397e-176,Sncg,THSD7A,A1
1.7596656284395799e-178,1.36361493961108,1,0.856,8.84777474635703e-174,Sncg,NCAM2,A1
4.59252347688227e-176,1.11352098528509,0.536,0.121,2.3091667294111795e-171,Sncg,SYT10,A1
1.24764921281527e-175,1.31516196647829,0.842,0.373,6.273305006956469e-171,Sncg,NTN4,A1
1.02421920172473e-174,1.56998457868127,0.992,0.545,5.1498765681921e-170,Sncg,EPHA6,A1
3.5896895770424995e-174,1.0364579367488,0.572,0.139,1.80493181623274e-169,Sncg,SEMA3C,A1
2.1833280450673798e-173,1.34213968384481,1,0.729,1.0977991743403297e-168,Sncg,LINGO2,A1
7.093655915387869e-173,1.06473411995051,0.728,0.252,3.5667611308161794e-168,Sncg,LOC101927613,A1
1.0826843207114597e-171,1.20949589465169,0.952,0.431,5.4438450329692795e-167,Sncg,L3MBTL4,A1
6.474345544139629e-165,1.2349333005843,0.928,0.39,3.25536568304885e-160,Sncg,IL1RAPL2,A1
1.3011284414322297e-164,1.30334551526788,0.982,0.535,6.542203916365419e-160,Sncg,PLD5,A1
3.5308164826604394e-164,1.04947793936518,0.958,0.649,1.7753298356464898e-159,Sncg,SIPA1L2,A1
1.5070559038012898e-163,1.09633942425732,0.858,0.397,7.577627789903279e-159,Sncg,PARM1,A1
7.942873155516558e-161,1.23640488973081,0.99,0.587,3.9937560513252795e-156,Sncg,ZMAT4,A1
2.12361073398775e-160,1.11462853389762,0.866,0.341,1.0677727131563798e-155,Sncg,RERG,A1
6.73194772731898e-160,1.0383146691346,0.988,0.515,3.3848906367732597e-155,Sncg,DOCK10,A1
1.1462680066491797e-159,1.31779130231687,0.994,0.607,5.763550164232729e-155,Sncg,GALNTL6,A1
6.161346123643769e-159,1.05359918132334,0.782,0.279,3.0979864444293195e-154,Sncg,LOC101927314,A1
3.3824544249336195e-157,1.14646607772041,0.988,0.725,1.7007319094008699e-152,Sncg,RAB3C,A1
2.7474012735745398e-155,1.19643184408964,0.936,0.462,1.3814208343660097e-150,Sncg,PDE7B,A1
1.5542508873122497e-154,1.13363408348263,0.99,0.651,7.814928886494739e-150,Sncg,DNER,A1
7.800238740794858e-154,1.11362890830317,0.984,0.715,3.92203804125906e-149,Sncg,PCSK2,A1
8.7119562676700592e-152,1.22864132533125,0.986,0.858,4.3804587309471795e-147,Sncg,ATP1B1,A1
6.837014883760639e-151,1.21333939785155,0.996,0.583,3.4377194537036895e-146,Sncg,SPOCK3,A1
1.13854160328839e-149,1.41929204232194,1,0.716,5.724701035494339e-145,Sncg,ERBB4,A1
3.0097187711477394e-148,1.0287135990478,0.998,0.803,1.5133166953208e-143,Sncg,HDAC9,A1
2.3811557906055495e-147,1.12501828749456,0.89,0.532,1.19726894307438e-142,Sncg,PCDH10,A1
1.71814016396186e-143,1.49751668908871,0.55,0.155,8.638980558416618e-139,Sncg,LOC101928989,A1
1.0837500394355098e-141,1.06276096526523,0.846,0.36,5.44920357328566e-137,Sncg,MIR325HG,A1
4.984701912158919e-139,1.02450648673264,0.878,0.506,2.50635796845262e-134,Sncg,LINC01158,A1
7.52955328059617e-138,1.06954176656957,0.884,0.471,3.7859346850165594e-133,Sncg,TIMP2,A1
3.3466033415552697e-137,1.15399831065689,0.96,0.669,1.68270562616741e-132,Sncg,ELAVL2,A1
3.0777970552712096e-136,1.04522688087751,0.918,0.398,1.5475471373609097e-131,Sncg,GAD1,A1
1.5706405005447498e-131,1.10260813506264,0.986,0.701,7.89733750078905e-127,Sncg,PTPRM,A1
7.178286673878639e-128,1.01251493513916,0.974,0.652,3.60931432249292e-123,Sncg,PTPRO,A1
5.6791801311489995e-124,1.03274166051544,0.958,0.534,2.85554856174303e-119,Sncg,SEMA6D,A1
4.9826717533977796e-117,1.01067404265613,0.976,0.798,2.50533718432594e-112,Sncg,PRICKLE2,A1
1.58076068507725e-116,1.01472347925814,0.954,0.757,7.948222800636939e-112,Sncg,ATP6V0C,A1
8.314775839009269e-112,1.16323344914186,0.936,0.608,4.180752439612249e-107,Sncg,SDK1,A1
3.949621028449759e-107,1.01845640061064,0.99,0.794,1.98590894931482e-102,Sncg,TMEM108,A1
2.0521709489083398e-104,1.05677833462162,0.974,0.741,1.0318520748205999e-99,Sncg,CHSY3,A1
1.69261337418061e-101,1.05638930441894,0.816,0.389,8.510629306717509e-97,Sncg,LOC105377567,A1
9.89026566530623e-88,1.61428116441596,0.846,0.575,4.97292447917262e-83,Sncg,SORCS1,A1
2.5565912975210597e-76,1.17480502951807,0.938,0.715,1.28547967030656e-71,Sncg,COX3,A1
7.481744066348339e-76,1.13889233874604,0.914,0.679,3.76189573400061e-71,Sncg,COX2,A1
4.3920060910049293e-75,1.13140253908617,0.864,0.569,2.2083445826181898e-70,Sncg,ATP6,A1
4.00680668646232e-72,1.1169925165099,0.84,0.553,2.01466247002012e-67,Sncg,ND4,A1
3.04587320714872e-63,1.02133332744724,0.776,0.482,1.5314955072864502e-58,Sncg,ND3,A1
7.686180450176849e-62,2.17394314363243,0.772,0.58,3.8646883921534196e-57,Sncg,CCK,A1
0,3.05206996775307,1,0.49,0,Lamp5 Lhx6,FGF13,A1
0,3.0038876691938,0.988,0.116,0,Lamp5 Lhx6,PDGFD,A1
0,2.6691525907439,0.99,0.169,0,Lamp5 Lhx6,EYA4,A1
0,2.61175262425309,0.992,0.347,0,Lamp5 Lhx6,NTNG1,A1
0,2.3976228622823,0.984,0.202,0,Lamp5 Lhx6,CHST9,A1
0,2.16654269088029,0.996,0.313,0,Lamp5 Lhx6,GAD2,A1
0,1.96665992509464,0.956,0.134,0,Lamp5 Lhx6,LAMP5,A1
0,1.92506265433652,0.984,0.292,0,Lamp5 Lhx6,SPHKAP,A1
0,1.90411341421774,0.996,0.25,0,Lamp5 Lhx6,LINC00403,A1
0,1.7906192602461,0.98,0.156,0,Lamp5 Lhx6,SV2C,A1
0,1.76723898475368,0.974,0.279,0,Lamp5 Lhx6,LTBP1,A1
0,1.616070912085,0.858,0.06,0,Lamp5 Lhx6,LOC105371641,A1
0,1.51877629173641,0.876,0.051,0,Lamp5 Lhx6,SFRP1,A1
0,1.48269840544888,0.916,0.212,0,Lamp5 Lhx6,TACR1,A1
0,1.47868373127416,0.964,0.121,0,Lamp5 Lhx6,KIT,A1
0,1.45493826328695,0.97,0.277,0,Lamp5 Lhx6,COL4A2,A1
0,1.35280683734021,0.866,0.102,0,Lamp5 Lhx6,KIRREL,A1
0,1.31315444000519,0.858,0.182,0,Lamp5 Lhx6,LINC01314,A1
0,1.27760509396519,0.83,0.144,0,Lamp5 Lhx6,HCRTR2,A1
0,1.23486576372777,0.918,0.139,0,Lamp5 Lhx6,PKP2,A1
0,1.15577643248541,0.662,0.089,0,Lamp5 Lhx6,FBN2,A1
0,1.14629034863539,0.786,0.14,0,Lamp5 Lhx6,NOS1,A1
0,1.07029887173752,0.878,0.177,0,Lamp5 Lhx6,CA8,A1
0,1.05474159404008,0.778,0.122,0,Lamp5 Lhx6,CA2,A1
3.38251646663568e-293,2.24673895521935,1,0.463,1.70076310200679e-293,Lamp5 Lhx6,MYO16,A1
4.8609207049312e-294,1.59441957151861,0.838,0.212,2.4441195396465795e-292,Lamp5 Lhx6,VAV3,A1
1.09383518853705e-293,1.28715605095934,0.746,0.16,5.499912711483119e-292,Lamp5 Lhx6,CA1,A1
3.23732081027145e-293,2.38895626326967,0.998,0.725,1.6277572766125897e-291,Lamp5 Lhx6,UNC5D,A1
4.51378402848242e-293,1.40360546031035,0.972,0.345,2.2695757473612497e-288,Lamp5 Lhx6,TOX2,A1
6.369194979898899e-289,1.97899696219922,0.992,0.31,3.20249492784297e-284,Lamp5 Lhx6,FBXL7,A1
5.623578661602179e-287,1.38761545623086,0.924,0.249,2.82759158684019e-282,Lamp5 Lhx6,ITGA8,A1
2.83643282853971e-284,2.18096970115013,1,0.76,1.4261867905180498e-279,Lamp5 Lhx6,GRIA4,A1
4.11882614940014e-271,2.00550582010464,0.996,0.484,2.07098697617989e-266,Lamp5 Lhx6,SLIT2,A1
2.4247898635156702e-270,1.57046075541368,0.992,0.408,1.2192085912743201e-265,Lamp5 Lhx6,GRIN3A,A1
2.33147487842718e-269,1.92255594180509,0.994,0.479,1.17228888362197e-264,Lamp5 Lhx6,UNC13C,A1
5.76953886499165e-268,1.06617805777096,0.912,0.248,2.90098183670645e-263,Lamp5 Lhx6,ANKRD55,A1
7.83731263332921e-268,1.19238310036112,0.67,0.133,3.94067916516426e-263,Lamp5 Lhx6,LOC105379168,A1
4.56729832166897e-265,2.72259112006745,0.964,0.384,2.2964832691183698e-260,Lamp5 Lhx6,PRELID2,A1
8.42265699346741e-265,2.01022875395022,1,0.519,4.2349961628853495e-260,Lamp5 Lhx6,PTCHD4,A1
1.4664417251107999e-257,1.91236367894043,1,0.346,7.37341563802964e-253,Lamp5 Lhx6,NXPH1,A1
1.5421552156272798e-256,1.69581537687173,1,0.497,7.75411063969554e-252,Lamp5 Lhx6,SLC6A1,A1
8.69392811597742e-254,1.77732952093633,0.96,0.345,4.37139399599461e-249,Lamp5 Lhx6,LINC00299,A1
6.62319300107619e-252,1.53211440456996,0.938,0.322,3.33020767287112e-247,Lamp5 Lhx6,SLC35F4,A1
2.68632677039847e-250,1.7296305332829,0.998,0.426,1.35071196342406e-245,Lamp5 Lhx6,ZNF536,A1
3.87647244200044e-246,2.19165866924862,0.996,0.671,1.9491291085622396e-241,Lamp5 Lhx6,SGCZ,A1
2.7807747496408396e-245,1.60552969644752,0.982,0.519,1.3982013518669096e-240,Lamp5 Lhx6,RAB3IP,A1
1.1821415637714e-244,1.95923758953097,0.996,0.532,5.943925996798979e-240,Lamp5 Lhx6,SEMA6D,A1
8.8594770684896e-244,1.64870494407335,0.994,0.592,4.45463366480726e-239,Lamp5 Lhx6,IGSF11,A1
9.33107026635107e-244,1.92420406656719,1,0.66,4.69175544062398e-239,Lamp5 Lhx6,PTPRT,A1
6.04471756826787e-238,1.86838181175628,1,0.796,3.03934444050077e-233,Lamp5 Lhx6,GRIP1,A1
3.05388343714846e-236,1.56818479133512,1,0.76,1.5355231310326198e-231,Lamp5 Lhx6,MTUS2,A1
3.5592598040234896e-236,1.3364397585426,0.998,0.817,1.7896314220610496e-231,Lamp5 Lhx6,ATP8A2,A1
6.000707530712779e-236,1.50961421951933,0.992,0.354,3.01721575351769e-231,Lamp5 Lhx6,EGFEM1P,A1
3.24629489875024e-233,1.79637384279588,0.998,0.492,1.6322695380406097e-228,Lamp5 Lhx6,TOX,A1
1.9939343358120798e-232,1.47613937202903,0.99,0.527,1.0025701233896699e-227,Lamp5 Lhx6,PIP5K1B,A1
5.757220452437999e-232,1.60839509897326,1,0.766,2.89478801569035e-227,Lamp5 Lhx6,GRIN2A,A1
1.5432856264491698e-231,1.80484340809177,0.874,0.312,7.75979445834908e-227,Lamp5 Lhx6,COL25A1,A1
5.49627271990525e-231,1.47274851716647,0.982,0.448,2.7635808862955595e-226,Lamp5 Lhx6,UBASH3B,A1
5.065995767071819e-228,1.46189825733349,0.984,0.511,2.5472333316413794e-223,Lamp5 Lhx6,CDHR3,A1
1.23474751506424e-227,1.67267612731279,0.998,0.735,6.208433980494508e-223,Lamp5 Lhx6,CACNA2D1,A1
2.3569190015767495e-225,1.84547883303632,0.996,0.573,1.1850824431828098e-220,Lamp5 Lhx6,KIRREL3,A1
4.2343323059155995e-225,1.02571495966567,0.934,0.257,2.1290646267374197e-220,Lamp5 Lhx6,EGFR,A1
1.0309282611542397e-223,1.5428437229715,0.996,0.559,5.183610389909619e-219,Lamp5 Lhx6,KIAA1211,A1
1.4914503089771195e-223,1.61122007035201,1,0.701,7.499161298567848e-219,Lamp5 Lhx6,KCNC2,A1
6.062288297677279e-222,1.87646187342259,0.998,0.718,3.0481791789551093e-217,Lamp5 Lhx6,MGAT4C,A1
1.19704080800927e-221,1.32362193737722,0.998,0.909,6.0188408867513995e-217,Lamp5 Lhx6,SMYD3,A1
1.38960865601886e-221,1.22216420904731,0.95,0.337,6.987091283328439e-217,Lamp5 Lhx6,RERG,A1
1.5960158836596598e-219,1.26252411377557,0.968,0.452,8.024927464629118e-215,Lamp5 Lhx6,NRIP3,A1
3.611821508031779e-215,1.10112769338274,0.838,0.287,1.8160599724534595e-210,Lamp5 Lhx6,SLCO5A1,A1
1.5068594633862797e-213,1.5277797411467,0.998,0.475,7.576640067852539e-209,Lamp5 Lhx6,ALK,A1
6.559974844916349e-213,1.25085493771829,1,0.87,3.2984209517723897e-208,Lamp5 Lhx6,FGF14,A1
1.44563559535158e-211,1.78341127713326,0.998,0.553,7.2688003369873e-207,Lamp5 Lhx6,FSTL5,A1
5.25427658809909e-208,1.12995457731851,0.856,0.241,2.6419028112621e-203,Lamp5 Lhx6,NXPH2,A1
9.8169655680158e-208,1.83423346588123,0.978,0.368,4.936068457254029e-203,Lamp5 Lhx6,ADARB2,A1
7.3139284145616e-205,1.53017378235342,0.964,0.382,3.6775163461257196e-200,Lamp5 Lhx6,LOC105377567,A1
3.7979840008554294e-198,1.18960373519083,1,0.793,1.90966433547012e-193,Lamp5 Lhx6,SCN1A,A1
3.11266596552566e-197,1.33264794628448,0.892,0.309,1.56507957412596e-192,Lamp5 Lhx6,LOC105377574,A1
1.16045649392546e-191,1.26044282187473,0.998,0.748,5.83489129710662e-187,Lamp5 Lhx6,NFIB,A1
6.45448807368939e-191,1.40891947267772,0.736,0.236,3.24538114833176e-186,Lamp5 Lhx6,MYRFL,A1
1.8204879455126498e-190,1.24677454275451,1,0.889,9.15359543883213e-186,Lamp5 Lhx6,KAZN,A1
2.16440051209246e-189,1.19050866161366,0.998,0.897,1.0882822214852098e-184,Lamp5 Lhx6,MACROD2,A1
5.010968374275689e-187,1.48886127441154,0.92,0.429,2.5195650082695598e-182,Lamp5 Lhx6,NKAIN3,A1
1.4330202038091701e-186,1.38882203177388,0.988,0.414,7.205368886772869e-182,Lamp5 Lhx6,MAF,A1
2.38153339854868e-186,1.1046931061772,0.956,0.507,1.1974588081242599e-181,Lamp5 Lhx6,DGKD,A1
1.1838988830642297e-184,1.2937226742595,0.996,0.641,5.9527619739352805e-180,Lamp5 Lhx6,NYAP2,A1
2.6259273706080897e-176,1.23410894247351,1,0.85,1.3203425412154497e-171,Lamp5 Lhx6,ATRNL1,A1
2.2229207154855e-175,1.07104169933888,0.998,0.86,1.1177067649532598e-170,Lamp5 Lhx6,TMEM132B,A1
2.6904080657975696e-173,1.77019222888126,0.992,0.731,1.3527640795636797e-168,Lamp5 Lhx6,SOX2-OT,A1
2.2878624120639798e-172,1.24283998746262,0.872,0.3,1.15036009940989e-167,Lamp5 Lhx6,SLC6A1-AS1,A1
9.224988945034987e-171,1.07115230272076,0.954,0.533,4.6384166914530395e-166,Lamp5 Lhx6,PTPRB,A1
1.49743603848401e-169,1.03016596070553,0.992,0.806,7.529258145101449e-165,Lamp5 Lhx6,MPDZ,A1
3.4933771625050395e-164,1.05792367487824,0.948,0.548,1.7565049710791597e-159,Lamp5 Lhx6,RPH3A,A1
1.3409338214559399e-163,1.01492226477873,1,0.904,6.7423493476626e-159,Lamp5 Lhx6,IL1RAPL1,A1
1.7984507136105098e-163,1.12376527423029,0.99,0.692,9.042790033104998e-159,Lamp5 Lhx6,SGK1,A1
2.0096947168478698e-163,1.1968754962354,0.946,0.619,1.01049460057828e-158,Lamp5 Lhx6,KIAA1107,A1
6.486514770623459e-161,1.04541424690471,0.972,0.5,3.2614844918171794e-156,Lamp5 Lhx6,BCL11B,A1
1.11680594124521e-160,1.06711844628978,0.998,0.81,5.615411953175049e-156,Lamp5 Lhx6,SYN2,A1
8.535583650449019e-156,1.04212503538817,0.938,0.409,4.2917768152822693e-151,Lamp5 Lhx6,KCNH5,A1
5.40154631416936e-155,1.24379982959268,0.996,0.827,2.7159515022274896e-150,Lamp5 Lhx6,EXT1,A1
1.3109604034936299e-152,1.13241581129023,0.99,0.763,6.591640004806329e-148,Lamp5 Lhx6,EML6,A1
3.2084726987343095e-152,1.01973852797366,1,0.813,1.6132521576505998e-147,Lamp5 Lhx6,GRIA1,A1
5.567526108782189e-150,1.12876025233168,1,0.605,2.79940780275677e-145,Lamp5 Lhx6,SDK1,A1
7.677884458819099e-150,1.01509573130697,0.94,0.483,3.8605170847388296e-145,Lamp5 Lhx6,ARL4C,A1
8.243326225260119e-150,1.06694595226669,0.996,0.651,4.1448268593230394e-145,Lamp5 Lhx6,DNER,A1
3.3601592223216896e-140,1.01481037238364,0.988,0.52,1.68952165857557e-135,Lamp5 Lhx6,KCNIP1,A1
2.07019729909083e-138,1.32829828297372,0.924,0.586,1.0409159039558598e-133,Lamp5 Lhx6,ITM2C,A1
9.4096965893432e-137,1.01216713400363,1,0.768,4.7312895420876593e-132,Lamp5 Lhx6,TMEM132D,A1
2.77905079974872e-135,1.0215866531912,0.998,0.661,1.3973345326216599e-130,Lamp5 Lhx6,KCNAB1,A1
2.17890308009479e-116,1.02718271407373,0.998,0.779,1.09557425770246e-111,Lamp5 Lhx6,KCTD16,A1
4.93149713261299e-115,1.16518558186957,0.958,0.627,2.4796060732491402e-110,Lamp5 Lhx6,C8orf34,A1
1.1602316211324299e-113,1.02802531874401,1,0.716,5.83376061421596e-109,Lamp5 Lhx6,ERBB4,A1
9.888795528314578e-98,1.13914032826437,0.912,0.645,4.97218527959185e-93,Lamp5 Lhx6,TMSB4X,A1
7.64670738107144e-81,1.00847985999022,0.96,0.652,3.84484093827653e-76,Lamp5 Lhx6,PTPRO,A1
3.91975048486094e-71,1.0865736526876,0.914,0.588,1.9708897412929299e-66,Lamp5 Lhx6,CDH13,A1
0,3.73973635248426,0.922,0.167,0,Pax6,RELN,A1
0,3.24323050279569,0.99,0.409,0,Pax6,CNR1,A1
0,2.83697819281566,0.968,0.199,0,Pax6,CXCL14,A1
0,2.59090219446115,1,0.367,0,Pax6,ADARB2,A1
0,1.94731222164818,0.956,0.202,0,Pax6,CHRNA7,A1
0,1.73776538474206,0.988,0.319,0,Pax6,SLC35F4,A1
0,1.65729891941768,0.808,0.138,0,Pax6,CRH,A1
0,1.4757305351783,0.676,0.043,0,Pax6,LOC101927870,A1
0,1.45168285009508,0.914,0.156,0,Pax6,NR2F2-AS1,A1
0,1.36561886897807,0.88,0.13,0,Pax6,WIF1,A1
9.35241934798537e-293,2.09828533693332,1,0.553,4.70248997236052e-289,Pax6,SORCS3,A1
5.04180263089424e-290,1.33157768252564,0.938,0.294,2.53506878083993e-285,Pax6,PLS3,A1
3.96566789224862e-273,1.47320293869224,0.962,0.343,1.99397747290153e-268,Pax6,AP1S2,A1
6.9019381871153805e-261,1.80902699379224,0.718,0.18,3.47036353986348e-256,Pax6,DDR2,A1
1.5335209795886297e-228,1.66188817985164,0.996,0.55,7.71069683746957e-224,Pax6,RBMS3,A1
1.4185348757652299e-221,1.43546708121608,0.988,0.746,7.132535208835138e-217,Pax6,HMBOX1,A1
1.0183363518953699e-214,1.10136502019853,0.928,0.288,5.1202970109651194e-210,Pax6,DLX6-AS1,A1
2.5381111447887198e-214,1.91036655677958,0.996,0.607,1.27618766471122e-209,Pax6,GALNTL6,A1
7.653627454353619e-209,1.35731720790352,0.852,0.347,3.84832042032355e-204,Pax6,SDK2,A1
5.36731172116711e-207,3.22652215169874,0.928,0.573,2.69873800652004e-202,Pax6,CCK,A1
3.0647203303214897e-204,1.47559311656619,0.998,0.835,1.5409720292889499e-199,Pax6,B3GALT1,A1
2.2752564626439897e-201,1.30361648793272,0.862,0.331,1.14402170198203e-196,Pax6,GREB1L,A1
1.85333823606104e-195,1.46782314197013,0.992,0.861,9.31876998473852e-191,Pax6,ENOX1,A1
1.2678529818235599e-194,1.47374527092632,0.998,0.865,6.37489157790706e-190,Pax6,GRIK2,A1
3.21799004186296e-194,1.34554249696157,1,0.755,1.61803757294911e-189,Pax6,SHISA9,A1
5.3952465219763496e-194,1.82774328827647,0.908,0.391,2.71278390371493e-189,Pax6,IL1RAPL2,A1
7.838002687080899e-194,1.3182671954837,0.922,0.407,3.94102613109115e-189,Pax6,MAN1A1,A1
2.09963866680461e-189,1.64770993756017,0.942,0.6,1.0557193180560298e-184,Pax6,CCDC85A,A1
1.5229482560545597e-188,1.17324354264534,1,0.911,7.657536126267949e-184,Pax6,NRXN3,A1
5.13669898677337e-186,1.11624997851853,0.978,0.645,2.58278361753952e-181,Pax6,WWP1,A1
5.39689788245464e-184,1.04339752044694,0.782,0.265,2.7136142242770198e-179,Pax6,SVEP1,A1
4.341610990535449e-182,1.23268537215688,0.962,0.461,2.18300542215113e-177,Pax6,MAML3,A1
5.27449277170537e-181,1.41312360004475,0.984,0.464,2.65206771054118e-176,Pax6,MYO16,A1
1.6375330113611201e-180,1.07378028220941,0.938,0.472,8.233679734424839e-176,Pax6,ENTPD3,A1
1.80404808362775e-180,1.21250647999484,0.994,0.797,9.0709341692887e-176,Pax6,NR3C2,A1
4.34848555001786e-179,1.74219188880014,1,0.687,2.18646201940448e-174,Pax6,ROBO1,A1
8.144362039818729e-178,1.05336879491127,0.942,0.409,4.0950666772412594e-173,Pax6,WLS,A1
1.93043022560536e-177,1.67220270449633,1,0.696,9.706396217366328e-173,Pax6,ZNF385D,A1
1.0685407888810899e-172,1.35523761827937,0.99,0.532,5.372729940572999e-168,Pax6,SEMA6D,A1
2.2378499114510098e-172,1.1940292026091,1,0.587,1.1252133139766799e-167,Pax6,RGS12,A1
5.271528265881798e-172,1.47568490381796,1,0.796,2.65057712736803e-167,Pax6,GRIP1,A1
4.592794689539979e-170,1.1776297415749,0.996,0.559,2.3093030978475997e-165,Pax6,KIAA1211,A1
1.2658313828872897e-168,1.66925846996506,0.914,0.55,6.364726776295589e-164,Pax6,CDH4,A1
