p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,region
1.1684609398455099e-120,1.17579869017133,1,0.832,5.87513845163721e-116,Sst_3,MGAT4C,S1
7.88574541887278e-119,1.16798882152584,0.986,0.567,3.9650316540634195e-114,Sst_3,PDE1C,S1
3.6534146334039594e-118,1.07137120275023,0.992,0.8,1.83697341182185e-113,Sst_3,ELAVL2,S1
8.790126655311369e-117,1.02725588563471,0.997,0.812,4.419763583557109e-112,Sst_3,RUNX1T1,S1
1.54020038220675e-116,1.10749028331024,1,0.659,7.74428154177378e-112,Sst_3,FSTL5,S1
2.46002504870215e-115,1.00340765344101,1,0.907,1.23692519473793e-110,Sst_3,ENOX1,S1
4.9613042319244e-115,1.02719818376275,0.989,0.672,2.4945933808539103e-110,Sst_3,SPATS2L,S1
1.87890864154443e-113,1.00547866723216,0.986,0.64,9.4473405405495691e-109,Sst_3,ADCY8,S1
1.48396854347152e-112,1.07382715413803,0.947,0.527,7.46154223342917e-108,Sst_3,PHACTR2,S1
8.016482244050429e-109,1.02381459889155,1,0.911,4.0307674371309996e-104,Sst_3,LRRTM4,S1
9.343707933948029e-102,1.16272303648126,1,0.509,4.69810978626841e-97,Sst_3,NXPH1,S1
1.1958997276370197e-100,1.09023053575984,1,0.968,6.01310342053168e-96,Sst_3,LRP1B,S1
3.2387364545917595e-87,1.02844759734949,1,0.821,1.6284690767332798e-82,Sst_3,KIAA1217,S1
3.6512415635733095e-84,1.1204614562136,0.944,0.681,1.8358807705802902e-79,Sst_3,CDH13,S1
9.788163669043499e-77,1.00273682549737,0.992,0.69,4.92158657443176e-72,Sst_3,GALNTL6,S1
6.87874236458462e-26,1.02793208946506,0.23,0.081,3.45870044833679e-21,Sst_3,XIST,S1
0,2.30725427363013,0.949,0.208,0,Sst_14,TAC1,S1
0,1.13896890029948,0.7,0.053,0,Sst_14,HPGD,S1
1.45643660289609e-248,1.25082489333976,0.944,0.244,7.32310888302181e-244,Sst_14,MYO5B,S1
9.09114142919592e-221,1.26217228347997,0.925,0.263,4.5711168220139996e-216,Sst_14,RNF144B,S1
1.1093464504452498e-211,1.13387526480977,0.804,0.201,5.57790488748376e-207,Sst_14,SPON1,S1
3.0887307078622e-208,1.38831523140546,0.957,0.353,1.5530446872202e-203,Sst_14,PRKG2,S1
6.17781690015525e-200,1.365228694187,0.794,0.228,3.10626811556706e-195,Sst_14,HTR4,S1
2.7008941823741298e-188,1.79604964891432,0.981,0.429,1.3580366038395398e-183,Sst_14,TMEM132C,S1
9.18812171661773e-187,1.05999613426232,0.944,0.327,4.6198794803325596e-182,Sst_14,FLT3,S1
8.94910359790486e-185,1.73642682855132,1,0.806,4.49969878006254e-180,Sst_14,PCDH7,S1
6.2993756349147895e-183,1.90825778410513,1,0.65,3.1673890629915e-178,Sst_14,PTPRT,S1
3.6459763697219096e-176,1.1351662656381,1,0.985,1.8332333784598794e-171,Sst_14,AUTS2,S1
1.6544178409461498e-162,1.46727592154842,0.997,0.798,8.318578346061329e-158,Sst_14,SERPINI1,S1
7.1067668814868995e-161,1.78565909310676,0.995,0.686,3.5733534556804296e-156,Sst_14,EPHA6,S1
3.4844838383855596e-159,1.51537920352005,1,0.498,1.7520333187786397e-154,Sst_14,TRHDE,S1
4.597475831040899e-159,1.56795535995057,1,0.616,2.3116568226056696e-154,Sst_14,ST6GALNAC5,S1
3.33986095561259e-158,1.00309641392194,0.957,0.401,1.6793154870915696e-153,Sst_14,FREM1,S1
1.1075242679072299e-156,1.10556724978822,0.855,0.33,5.568742771464319e-152,Sst_14,RGS5,S1
1.1827892206665998e-141,1.06350773114623,0.764,0.263,5.94718248043375e-137,Sst_14,ZBBX,S1
6.455478958257399e-140,1.01390192636542,0.973,0.526,3.2458793750014e-135,Sst_14,SFMBT2,S1
2.2293403207790799e-138,1.20640941576699,0.997,0.6,1.12093460669093e-133,Sst_14,ANK1,S1
3.0652126987699496e-138,1.13551299081943,0.941,0.391,1.5412195970685197e-133,Sst_14,ADAMTS17,S1
3.6367543469200697e-137,1.27468245202269,0.997,0.615,1.8285964531748796e-132,Sst_14,KCNIP1,S1
1.1216528550131798e-132,1.09352754976794,0.976,0.511,5.63978272029176e-128,Sst_14,GALNT14,S1
2.32768008838808e-131,1.13784477709941,0.941,0.464,1.1703808252424099e-126,Sst_14,MITF,S1
2.1016056775594898e-129,1.13491296257153,1,0.884,1.0567083507336899e-124,Sst_14,DPP6,S1
2.23650958269283e-129,1.17167101901616,0.997,0.644,1.12453938327378e-124,Sst_14,GAD1,S1
7.04016981668431e-128,1.30002693947613,0.997,0.705,3.53986778552704e-123,Sst_14,CDH12,S1
1.96302922602306e-127,1.07386289076692,0.965,0.527,9.87030725136653e-123,Sst_14,TSHZ3,S1
5.40724595003189e-127,1.04811075604508,0.997,0.798,2.71881733613553e-122,Sst_14,DAPK1,S1
1.87079058786184e-126,1.02956322832941,0.987,0.511,9.406522154828099e-122,Sst_14,WLS,S1
9.900799133330299e-125,1.08376863965696,0.992,0.671,4.978220812229809e-120,Sst_14,MAP3K5,S1
4.1431767361753e-124,1.18067060181018,0.992,0.691,2.0832306947162997e-119,Sst_14,TMTC1,S1
1.01638859664292e-123,1.05306808699469,0.997,0.917,5.11050350278026e-119,Sst_14,RPS6KA2,S1
8.315968960827079e-123,1.05650900315114,1,0.865,4.1813523531934595e-118,Sst_14,DLGAP2,S1
2.4566713267773103e-111,1.11759698894196,0.992,0.821,1.2352389098169001e-106,Sst_14,DGKB,S1
4.20368413998095e-108,1.11980806821863,0.997,0.618,2.1136544224238198e-103,Sst_14,PCDH11X,S1
8.555128144710349e-108,1.05401648718938,0.997,0.718,4.30160398244181e-103,Sst_14,PDZRN3,S1
3.090354448298839e-107,1.05502656263821,0.997,0.645,1.55386112014914e-102,Sst_14,KIF26B,S1
7.301140033715417e-107,1.03605125601759,0.997,0.702,3.67108622035245e-102,Sst_14,ZMAT4,S1
2.2671449131668395e-106,1.20978426185309,0.987,0.835,1.13994313378942e-101,Sst_14,ESRRG,S1
4.2160427217026897e-106,1.04580847872464,0.987,0.639,2.11986844089933e-101,Sst_14,ADCY8,S1
3.5219787606826998e-102,1.58468837479213,0.759,0.334,1.7708861406588698e-97,Sst_14,SPHKAP,S1
4.16814145849553e-101,1.00258157083391,0.834,0.388,2.09578320674614e-96,Sst_14,GHR,S1
5.611650381832399e-101,1.13786035314184,1,0.65,2.82159392848915e-96,Sst_14,GRIK1,S1
6.11600542034221e-93,1.04442704024467,1,0.821,3.0751886854022603e-88,Sst_14,KIAA1217,S1
2.04594896405435e-85,1.1322429028277,0.895,0.519,1.02872359861617e-80,Sst_14,PDE7B,S1
2.00731221543115e-68,1.11507005185561,0.909,0.594,1.00929665504094e-63,Sst_14,KIRREL3,S1
2.3074577327205393e-215,2.12825020930131,1,0.498,1.1602128225892097e-210,Sst_19,TRHDE,S1
3.486877706095929e-198,1.84554461788617,1,0.616,1.7532369794020998e-193,Sst_19,ST6GALNAC5,S1
2.40186720737885e-189,1.14920100471987,0.919,0.327,1.20768285054216e-184,Sst_19,FLT3,S1
3.36322212908193e-179,1.08117966889129,1,0.985,1.6910617187236799e-174,Sst_19,AUTS2,S1
2.16867581329436e-177,1.35340413463164,1,0.911,1.0904318856825399e-172,Sst_19,ASTN2,S1
6.99805252151153e-175,1.37064569609774,0.964,0.463,3.518690788341209e-170,Sst_19,MITF,S1
4.1914340055294195e-173,1.18498817845984,0.914,0.353,2.1074949323202495e-168,Sst_19,PRKG2,S1
4.7271909949566595e-166,1.7133805494151,1,0.65,2.3768789041741596e-161,Sst_19,PTPRT,S1
1.8771305544172198e-160,1.40149958125346,0.984,0.639,9.438400140665218e-156,Sst_19,ADCY8,S1
7.54816608945713e-160,1.50726029936955,1,0.618,3.79529339143994e-155,Sst_19,PCDH11X,S1
9.193665842973899e-158,1.48584126944898,0.995,0.782,4.6226671225057093e-153,Sst_19,TENM3,S1
1.0825063683125198e-157,1.26905833821486,1,0.884,5.442950270512199e-153,Sst_19,DPP6,S1
1.2757927864693997e-155,1.03469748503003,0.826,0.263,6.41481370964681e-151,Sst_19,RNF144B,S1
1.7124797711432798e-155,1.27948861207125,0.979,0.51,8.610519537285539e-151,Sst_19,GALNT14,S1
3.6924449722792394e-154,1.22791155055463,0.969,0.49,1.8565982565117198e-149,Sst_19,SATB1-AS1,S1
6.447334384660069e-154,1.01055632757312,0.94,0.401,3.2417842019509296e-149,Sst_19,FREM1,S1
9.082830809604478e-153,1.26910947492966,0.888,0.375,4.566938159377229e-148,Sst_19,CLMP,S1
6.44953400992079e-148,1.23934553611025,0.99,0.434,3.24289019552827e-143,Sst_19,SAMD5,S1
6.0335197720221e-147,1.17822454339175,0.992,0.798,3.0337140765704302e-142,Sst_19,DAPK1,S1
1.6953235667233597e-145,1.19487230209195,0.969,0.658,8.524256425841738e-141,Sst_19,TMEM65,S1
4.5069509915785296e-145,1.19877355182599,0.979,0.527,2.2661400280755995e-140,Sst_19,TSHZ3,S1
9.10770639692732e-143,1.36538185362351,1,0.692,4.57944585343903e-138,Sst_19,KCNMB2,S1
4.08996315256339e-142,1.14062068059016,1,0.841,2.0564743727403996e-137,Sst_19,CACNA2D3,S1
7.140745119148379e-141,1.05528204255194,0.899,0.318,3.590438053359e-136,Sst_19,SST,S1
1.0223950874797899e-138,1.2029535604949,0.995,0.67,5.14070473935712e-134,Sst_19,SATB1,S1
2.25507661284512e-130,1.41327481366264,1,0.65,1.1338750717046599e-125,Sst_19,GRIK1,S1
7.13702961983423e-128,1.0258679535571,1,0.917,3.58856986314885e-123,Sst_19,RPS6KA2,S1
3.25102546416062e-127,1.27880602438179,0.951,0.494,1.6346481136345998e-122,Sst_19,BTBD11,S1
4.49923768185041e-127,1.07872869093003,0.979,0.446,2.2622616988112097e-122,Sst_19,PLCH1,S1
9.298342457642429e-126,1.08237152462334,0.979,0.672,4.6752995711271894e-121,Sst_19,SPATS2L,S1
9.97378341406445e-126,1.13497120807026,0.997,0.702,5.014918038425749e-121,Sst_19,ZMAT4,S1
2.44444099747023e-125,1.03433252561571,0.997,0.833,1.2290893779380099e-120,Sst_19,SLC24A2,S1
2.09419606697152e-124,1.44856218491996,0.992,0.806,1.05298272443395e-119,Sst_19,PCDH7,S1
2.1087071046064896e-121,1.14654578173551,0.99,0.645,1.0602790192671899e-116,Sst_19,KIF26B,S1
2.5418831852471795e-121,1.1011843447419,0.992,0.754,1.2780842843741298e-116,Sst_19,NETO1,S1
1.4508285417418798e-119,1.05736010358358,1,0.906,7.29491099073235e-115,Sst_19,XKR4,S1
1.7476762474934996e-119,1.14085734916217,0.961,0.691,8.78749094002208e-115,Sst_19,TMTC1,S1
1.0660266813049299e-118,1.15006563916068,0.982,0.615,5.36008875626933e-114,Sst_19,KCNIP1,S1
2.2071469242853097e-114,1.18832174093749,1,0.681,1.1097755449999e-109,Sst_19,CDH13,S1
3.00055547879026e-112,1.05828811217503,0.995,0.641,1.5087093002905297e-107,Sst_19,SHISA6,S1
4.72786553737373e-111,1.00030319870509,0.665,0.21,2.3772180708468797e-106,Sst_19,TAC1,S1
1.40344238898776e-110,1.02083465749417,0.99,0.798,7.056648676069339e-106,Sst_19,SERPINI1,S1
5.25180324769062e-110,1.15478592524833,0.997,0.699,2.64065919097132e-105,Sst_19,SYNPR,S1
1.4720102383967499e-109,1.02188579597138,0.997,0.875,7.401414679682691e-105,Sst_19,PEX5L,S1
9.175413065802348e-109,1.08441155112069,0.909,0.601,4.6134894436160794e-104,Sst_19,MARCH11,S1
4.24185462208117e-108,1.08603472671922,0.997,0.875,2.13284692252863e-103,Sst_19,TENM2,S1
2.19046123552371e-106,1.1439878988715,0.997,0.603,1.10138581383368e-101,Sst_19,LOC105377567,S1
7.52341378686806e-102,1.1384922471943,0.94,0.604,3.78284768617513e-97,Sst_19,COL19A1,S1
6.96270563333381e-93,1.06198239991383,1,0.508,3.50091801949657e-88,Sst_19,NXPH1,S1
2.23628246149616e-197,1.00434931848755,0.692,0.057,1.12442518446488e-192,Sst_15,HPGD,S1
2.40468052166589e-135,1.10582782089909,0.558,0.052,1.20909741309883e-130,Sst_15,LOC101929028,S1
1.5624701620604898e-121,2.52423252140068,0.992,0.212,7.856256221856329e-117,Sst_15,TAC1,S1
1.18100724357737e-103,2.65733756710889,1,0.336,5.93822252143136e-99,Sst_15,SPHKAP,S1
2.8287275159022596e-87,1.11323684801477,0.725,0.143,1.42231248227082e-82,Sst_15,LOC105373918,S1
1.76861442886899e-77,1.02153696499546,0.933,0.223,8.89277020979616e-73,Sst_15,TRPC6,S1
1.4184544489032697e-75,1.05411825916882,0.842,0.212,7.13213081453053e-71,Sst_15,PAPSS2,S1
7.238832253466781e-68,2.10033207838123,1,0.501,3.63975724536563e-63,Sst_15,TRHDE,S1
7.39129914552355e-68,1.89910265213863,1,0.807,3.71641912336069e-63,Sst_15,PCDH7,S1
5.01734754707133e-67,1.88585697743859,0.992,0.476,2.5227725201429398e-62,Sst_15,TRPM3,S1
1.4743271671026e-66,1.14348040033275,0.892,0.274,7.41306442890858e-62,Sst_15,FAM196B,S1
9.09024132153955e-64,1.68602773524121,1,0.641,4.5706642388833005e-59,Sst_15,ADCY8,S1
2.31327228748952e-62,1.9255015694698,1,0.652,1.1631364388726099e-57,Sst_15,PTPRT,S1
1.9110840779467402e-61,1.16085272753716,0.992,0.404,9.60912185232402e-57,Sst_15,FREM1,S1
1.26918794496933e-58,1.07434648355512,0.95,0.356,6.38160390610028e-54,Sst_15,PRKG2,S1
2.01117388714326e-55,1.3269406201415,0.967,0.394,1.0112383421944999e-50,Sst_15,ADAMTS17,S1
1.60849315697711e-52,1.21484111997872,0.983,0.407,8.08766444259663e-48,Sst_15,CPNE4,S1
1.62121058404098e-51,1.56612790526337,0.967,0.606,8.15160893761645e-47,Sst_15,COL19A1,S1
2.17660101331776e-50,1.34978943768552,0.983,0.577,1.09441675550631e-45,Sst_15,STXBP5-AS1,S1
2.47059060986412e-50,1.18494578571076,1,0.804,1.24223766454578e-45,Sst_15,FAM189A1,S1
1.69070726882104e-48,1.33473178840516,1,0.611,8.501045218359069e-44,Sst_15,CNTNAP4,S1
2.4829543194902e-48,1.29185581545399,1,0.728,1.2484542613828698e-43,Sst_15,KCNB2,S1
5.02273102719957e-47,1.14482658180924,0.983,0.513,2.52547938778621e-42,Sst_15,GALNT14,S1
7.242478376257661e-47,1.13711247281365,1,0.842,3.6415905523661096e-42,Sst_15,CACNA2D3,S1
4.20586495368038e-46,1.1778509734529,1,0.685,2.1147509573600299e-41,Sst_15,CNTN3,S1
5.5758607613943094e-45,1.08527381381869,1,0.799,2.8035985494366697e-40,Sst_15,DAPK1,S1
2.0491845624883598e-44,1.31397629471364,0.883,0.321,1.03035048986477e-39,Sst_15,SST,S1
3.0937952905032395e-44,1.11994766720559,0.967,0.493,1.55559121001794e-39,Sst_15,SATB1-AS1,S1
4.4660804776740695e-44,1.34959352551166,0.992,0.693,2.2455899249793e-39,Sst_15,TMTC1,S1
5.24994505631226e-44,1.10205927693148,0.733,0.243,2.63972487376437e-39,Sst_15,EPB41L4A,S1
1.4299188979473298e-43,1.06450110831783,1,0.884,7.18977521076898e-39,Sst_15,CACNB2,S1
3.8510645339284e-42,1.01190257207506,1,0.866,1.93635375830454e-37,Sst_15,DLGAP2,S1
6.754875579557709e-42,1.19056245174678,0.925,0.466,3.39641899015741e-37,Sst_15,MITF,S1
7.598431293419e-42,1.08951361407989,0.892,0.391,3.82056723864401e-37,Sst_15,GHR,S1
2.20502773867607e-41,1.09467685703263,1,0.672,1.1087099972837099e-36,Sst_15,SATB1,S1
3.53004767144179e-41,1.09740386180176,1,0.817,1.7749432696776498e-36,Sst_15,SLC8A1,S1
3.97560806194986e-41,1.08565988517447,0.992,0.647,1.9989754896290098e-36,Sst_15,FAM65B,S1
9.19084558758015e-41,1.03943201121758,0.992,0.673,4.6212490698911695e-36,Sst_15,MAP3K5,S1
5.12229556472557e-39,1.0122806850753,0.992,0.507,2.5755414328996597e-34,Sst_15,GRIK3,S1
1.05097924236287e-38,1.20640725278313,1,0.577,5.28442872852477e-34,Sst_15,PDE1A,S1
1.55846728995683e-38,1.04335949791746,1,0.646,7.83612938063194e-34,Sst_15,GAD1,S1
6.07996260844155e-38,1.03591295691421,1,0.944,3.0570659991505e-33,Sst_15,NEGR1,S1
4.1441083240605195e-36,1.10012448701596,1,0.692,2.08369910642087e-31,Sst_15,C8orf34,S1
4.3158538302834395e-36,1.17080194213097,1,0.787,2.17005446440482e-31,Sst_15,EFNA5,S1
1.0746903688712899e-35,1.16597267766814,0.975,0.59,5.40365064372173e-31,Sst_15,GPC6,S1
4.8113830259551295e-35,1.19339676028821,0.967,0.621,2.4192114992805e-30,Sst_15,PCDH11X,S1
3.6880873961440198e-34,1.15003959955161,0.983,0.872,1.85440722365518e-29,Sst_15,KCND2,S1
3.29652843698221e-32,1.08307514487769,0.992,0.618,1.65752746339902e-27,Sst_15,ST6GALNAC5,S1
7.211544752663859e-11,1.51060649927082,0.333,0.143,3.62603681708692e-6,Sst_15,HTR2C,S1
0,1.80356929525135,0.966,0.217,0,Sst_21,TRPC6,S1
0,1.07023506025809,0.654,0.092,0,Sst_21,QRFPR,S1
1.91760983846023e-291,1.4441792404252,0.846,0.237,9.641934028761869e-287,Sst_21,EPB41L4A,S1
5.766881005688089e-287,1.55984120577696,0.932,0.299,2.89964543847003e-282,Sst_21,ITGA8,S1
1.19539009111453e-286,2.21100812725018,1,0.496,6.01054091713298e-282,Sst_21,TRHDE,S1
5.11917627682646e-268,1.38026639196304,0.958,0.34,2.57397302375111e-263,Sst_21,PREX2,S1
3.2894509303788893e-241,1.2842007736949,0.92,0.352,1.65396882230381e-236,Sst_21,PRKG2,S1
1.9872594835048195e-234,1.70533420784968,1,0.615,9.992139409010599e-230,Sst_21,ST6GALNAC5,S1
1.5604584678389298e-231,1.44792200817161,0.932,0.316,7.84614122214095e-227,Sst_21,SST,S1
1.7145184630222397e-220,1.57552839213206,1,0.691,8.620770283922139e-216,Sst_21,KCNMB2,S1
3.2644273664583995e-215,1.28828898795811,1,0.841,1.6413867241289498e-210,Sst_21,CACNA2D3,S1
1.6692825456943297e-212,1.24775925015344,0.998,0.883,8.39331956800568e-208,Sst_21,CACNB2,S1
8.307911208401589e-210,1.04549499856946,0.888,0.326,4.177300834696399e-205,Sst_21,FLT3,S1
8.440267594883079e-210,1.62191219750583,1,0.918,4.243850949383159e-205,Sst_21,NPAS3,S1
1.23255878542952e-209,1.57288950297858,0.992,0.69,6.197428829018159e-205,Sst_21,C8orf34,S1
1.8140267237555598e-207,1.1869511461741,0.93,0.4,9.121107769715308e-203,Sst_21,FREM1,S1
1.71471935306261e-201,1.35415957999723,0.992,0.669,8.62178037913412e-197,Sst_21,SATB1,S1
1.94189949283942e-201,1.35227360727415,0.986,0.489,9.764064839945869e-197,Sst_21,STXBP6,S1
6.518618725215569e-200,1.4188060343454,0.974,0.433,3.2776266812256398e-195,Sst_21,SAMD5,S1
8.296315464480049e-200,1.23678269206926,0.998,0.911,4.17147037869522e-195,Sst_21,ASTN2,S1
4.50902272508462e-197,1.24784163288396,1,0.816,2.2671817163998e-192,Sst_21,SLC8A1,S1
3.63588401725191e-193,1.25818698196708,0.97,0.509,1.8281588427144297e-188,Sst_21,GALNT14,S1
3.6083246088762795e-192,1.24472074391774,1,0.914,1.81430169658908e-187,Sst_21,ROBO2,S1
5.21506907599227e-191,1.18646976695382,0.992,0.797,2.62218888209967e-186,Sst_21,DAPK1,S1
1.1787761048271798e-190,1.24649327915453,0.94,0.462,5.92700413268153e-186,Sst_21,MITF,S1
1.7393073397648599e-190,1.32569863021741,0.986,0.638,8.74541123507172e-186,Sst_21,ADCY8,S1
8.022363024437099e-185,1.45176870040354,0.956,0.603,4.03372435231722e-180,Sst_21,COL19A1,S1
2.4801695886667394e-184,1.2492408015807,1,0.926,1.2470540708775199e-179,Sst_21,PTPRG,S1
4.02965188952709e-183,1.00842122120436,0.88,0.359,2.0261492665731198e-178,Sst_21,PALM2,S1
5.494440560373599e-183,1.52235580640451,1,0.649,2.76265965816145e-178,Sst_21,PTPRT,S1
8.00019745857158e-183,1.24509938426017,0.982,0.515,4.02257928414438e-178,Sst_21,GRM1,S1
3.147904886297e-182,1.25379575574836,0.996,0.419,1.5827980558789999e-177,Sst_21,SOX6,S1
2.3305260986888299e-181,1.31910461832133,1,0.805,1.17181182768173e-176,Sst_21,PCDH7,S1
9.168504935281189e-178,1.19500660519309,1,0.906,4.6100159665087394e-173,Sst_21,XKR4,S1
9.373265535462029e-174,1.10968780958297,0.982,0.509,4.7129716438856595e-169,Sst_21,WLS,S1
3.2635970242138394e-170,1.22919926248359,0.994,0.726,1.6409692197449598e-165,Sst_21,KCNB2,S1
2.01027712006432e-167,1.24822685813135,0.85,0.332,1.0107874387395399e-162,Sst_21,SPHKAP,S1
1.0594146831796799e-166,1.26874068442521,1,0.698,5.326842968495759e-162,Sst_21,SYNPR,S1
1.2446545259927496e-164,1.11321297991263,0.952,0.526,6.25824742214412e-160,Sst_21,TSHZ3,S1
6.731160302859589e-161,1.19589898889645,0.988,0.641,3.3844947118808294e-156,Sst_21,SHISA6,S1
2.6448735084194197e-160,1.21201861530642,0.966,0.573,1.3298688487683698e-155,Sst_21,STXBP5-AS1,S1
4.409704925092159e-157,1.01448294582521,0.934,0.435,2.21724373338559e-152,Sst_21,TOX3,S1
1.7264579626419197e-147,1.09156972282731,0.98,0.69,8.68080328195982e-143,Sst_21,TMTC1,S1
5.270699740035359e-146,1.15621934250951,0.998,0.574,2.6501605362871796e-141,Sst_21,PDE1A,S1
1.45638023794709e-143,1.3402573880979,0.994,0.689,7.322825474421759e-139,Sst_21,GALNTL6,S1
4.73498092372239e-142,1.11425678498789,0.97,0.541,2.3807957582568597e-137,Sst_21,NELL1,S1
6.02330500197984e-142,1.02862503491237,0.912,0.489,3.0285779880454797e-137,Sst_21,SATB1-AS1,S1
3.8235203499139194e-141,1.03885773266816,0.838,0.387,1.9225042671402196e-136,Sst_21,GHR,S1
9.560734146492608e-141,1.00652742420913,0.992,0.753,4.807232736197949e-136,Sst_21,NETO1,S1
4.97172719905323e-138,1.02828195083781,0.99,0.81,2.4998341529559496e-133,Sst_21,ADGRL2,S1
7.78584853935402e-135,1.0282650576922,0.962,0.7,3.91480250407259e-130,Sst_21,FHOD3,S1
1.69285738119233e-132,1.00467767596498,0.886,0.426,8.51185619837317e-128,Sst_21,CHRM2,S1
3.08325733207177e-121,1.05218757418313,0.978,0.618,1.5502926191389998e-116,Sst_21,PCDH11X,S1
3.3404627767814293e-118,1.06691649601835,0.96,0.569,1.6796180887934698e-113,Sst_21,PRKG1,S1
7.42201565731924e-110,1.13305960283555,0.868,0.502,3.73186369265669e-105,Sst_21,RYR3,S1
2.66696670455396e-85,1.01539929642633,0.886,0.61,1.3409775287167699e-80,Sst_21,KCNMB2-AS1,S1
5.59272176004766e-80,1.1116876210253,0.744,0.427,2.8120764281695595e-75,Sst_21,COL25A1,S1
1.5866480323463798e-75,1.06679218513453,0.79,0.474,7.97782497144081e-71,Sst_21,TRPM3,S1
6.772263982430429e-182,1.3216937803155,0.9,0.095,3.40516205300585e-177,Sst_4,TLL2,S1
1.6163448855800798e-150,1.99476777364601,1,0.158,8.127143719185208e-146,Sst_4,LOC105378030,S1
7.48853341652962e-145,1.58137597687544,0.91,0.119,3.765309487165259e-140,Sst_4,LOC102546299,S1
2.3057162096636295e-136,1.14605275658025,0.64,0.06,1.1593371673809698e-131,Sst_4,LOC105379003,S1
1.8799834618003898e-134,1.68873684559901,0.88,0.118,9.45274484427856e-130,Sst_4,LOC105377703,S1
1.0152786337677499e-133,2.39502968079751,1,0.186,5.10492249844762e-129,Sst_4,LOC105378031,S1
2.15013109233077e-124,1.00120270541382,0.83,0.112,1.08110741453483e-119,Sst_4,PDE11A,S1
1.3449651887438398e-120,1.42569496078763,0.97,0.156,6.76261946552291e-116,Sst_4,VCAN,S1
2.80821280383065e-108,1.33986185270066,0.93,0.154,1.41199747989409e-103,Sst_4,NDST4,S1
7.00178309894373e-105,2.22503156035428,0.99,0.242,3.5205665599799e-100,Sst_4,EPB41L4A,S1
1.4967413836552598e-97,1.80645825567119,0.98,0.224,7.5257653511570406e-93,Sst_4,TRPC6,S1
2.9196011299367e-69,1.47007499089892,0.97,0.319,1.4680046441434699e-64,Sst_4,RAB3B,S1
5.3237613744746305e-67,2.53745628671225,1,0.501,2.67684045669959e-62,Sst_4,TRHDE,S1
1.86452409172254e-65,1.1140841419863,0.98,0.278,9.37501358559011e-61,Sst_4,PAWR,S1
2.23536657663022e-64,1.92816586147913,1,0.438,1.12396466839544e-59,Sst_4,SAMD5,S1
1.43949865586285e-63,2.13252427034499,1,0.429,7.2379431915440205e-59,Sst_4,COL25A1,S1
6.838898303574799e-63,2.09546265736367,1,0.544,3.43866645602045e-58,Sst_4,NELL1,S1
2.5330118360783803e-61,1.90795571118453,1,0.519,1.27362368129857e-56,Sst_4,GRM1,S1
3.1634078101437e-61,1.98996747960946,1,0.872,1.5905930810183599e-56,Sst_4,KCND2,S1
6.8139633352175e-61,2.1875263302844,1,0.807,3.4261289045807096e-56,Sst_4,GRID2,S1
1.1093101285364099e-60,1.1549907077583,0.94,0.31,5.577722257293899e-56,Sst_4,ENOX2,S1
3.7310922676272597e-60,2.14608864636723,1,0.73,1.87603050308566e-55,Sst_4,KCTD8,S1
1.4656941332614901e-58,2.12224873197956,1,0.708,7.36965667145209e-54,Sst_4,CDH9,S1
2.68086105457115e-58,1.87924494175238,0.93,0.324,1.34796374684892e-53,Sst_4,GULP1,S1
6.617907731272e-58,1.83686252799363,1,0.526,3.32755018636087e-53,Sst_4,LHFPL3,S1
1.7329206480956598e-57,1.54882987668976,1,0.842,8.71329831068978e-53,Sst_4,CHRM3,S1
2.78864054658387e-57,1.68425113240389,1,0.449,1.40215635322784e-52,Sst_4,PLCH1,S1
1.25464599739505e-56,2.42174365838378,0.96,0.441,6.30848553950203e-52,Sst_4,PCDH15,S1
2.4370836409237196e-56,1.35826404687436,0.96,0.415,1.22539002549286e-51,Sst_4,SEL1L3,S1
2.86067234419786e-56,1.6777683612822,1,0.511,1.43837466138613e-51,Sst_4,UTRN,S1
2.8905591867986296e-55,1.24775133304244,1,0.407,1.4534020647142199e-50,Sst_4,BICC1,S1
2.9266897555201397e-55,1.93694908550361,1,0.656,1.47156887597308e-50,Sst_4,TMTC2,S1
1.36228540534685e-54,1.13491757111462,0.94,0.332,6.8497072466245e-50,Sst_4,LOC105374122,S1
2.34599992087875e-54,1.2872917982707,1,0.97,1.1795922202170398e-49,Sst_4,CNTNAP2,S1
1.5121314259327801e-53,1.76058574634156,1,0.736,7.60314802273259e-49,Sst_4,RALYL,S1
1.62463877448621e-53,1.18318923815508,0.98,0.445,8.16884622199413e-49,Sst_4,PPP4R4,S1
3.51509738345599e-53,1.48807276270339,1,0.841,1.7674261153755e-48,Sst_4,PAM,S1
4.30417575489687e-53,1.7625138272849,1,0.832,2.1641826113197002e-48,Sst_4,ROBO1,S1
1.76120062876387e-52,1.80283875560252,0.98,0.606,8.85549288148759e-48,Sst_4,COL19A1,S1
1.50307281937965e-51,1.43808523296662,1,0.514,7.557600443122791e-47,Sst_4,WLS,S1
4.36869801082801e-50,1.13938821213472,1,0.957,2.1966250468244297e-45,Sst_4,OXR1,S1
9.579168266050399e-50,1.44398331098722,1,0.83,4.8165015958527994e-45,Sst_4,CDH2,S1
1.5753339408551799e-49,1.45774849563228,1,0.493,7.92093658801393e-45,Sst_4,STXBP6,S1
1.65391380263608e-49,1.89782262417832,1,0.652,8.316043991034459e-45,Sst_4,GRIK1,S1
