Species,Stephan_column,Stephan_value,candidate_reference,candidate_source,candidate_variable,candidate_value,candidate_year,search_tier,tier_rank,match_quality,pct_difference,scale,prior_contributions,candidate_file,candidate_sheet,candidate_cell,evidence_context,structure_context_match
Cercopithecus_mitis,Frontal.motor.Gray,1.85,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_grey_matter_Vol.mm3,1852,2017,metadata_tables,1,near_perfect,0.1079913606911448,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus mitis; Variable=FrontalMotor_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Frontal.motor,0.95,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_white_matter_Vol.mm3,946,2017,metadata_tables,1,near_perfect,0.4210526315789361,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus mitis; Variable=FrontalMotor_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Primary.visual.White.Smaers,1.04,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,Area_striata_white_matter_Vol.mm3,1042,2017,metadata_tables,1,near_perfect,0.19193857965451072,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus mitis; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Primary.visual.White.Smaers,1.04,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_white_matter_Vol.mm3,1042,1984,evom1_all_volume_tables,3,near_perfect,0.19193857965451072,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cercopithecus mitis; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Prefrontal.Gray,1.38,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_grey_matter_Vol.mm3,1380,2017,metadata_tables,1,near_perfect,1.6090188762683425e-14,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus mitis; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Prefrontal.Gray,1.38,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_grey_matter_Vol.mm3,1380,2011,evom1_all_volume_tables,3,near_perfect,1.6090188762683425e-14,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cercopithecus mitis; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Prefrontal.White,0.21,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_white_matter_Vol.mm3,205,2017,metadata_tables,1,near_perfect,2.38095238095237,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus mitis; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Prefrontal.White,0.21,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_white_matter_Vol.mm3,200,2011,evom1_all_volume_tables,3,close_same_structure,4.761904761904753,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Cercopithecus mitis; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Other.cortical.association.areas.Gray,19.39,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,AssociationCortex_grey_matter_Vol.mm3,19385,2017,metadata_tables,1,near_perfect,0.025786487880345564,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus mitis; Variable=AssociationCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Cercopithecus_mitis,Other.cortical.association.areas.White,9.91,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,AssociationCortex_white_matter_Vol.mm3,9911,2017,metadata_tables,1,near_perfect,0.01008979921299007,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Cercopithecus mitis; Variable=AssociationCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Corpus_geniculatum_laterale_Vol.mm3,11,2010,metadata_tables,1,near_perfect,0.9090909090909058,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Galagoides demidoff; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,Frahm_etal_1998_Table1,Frahm_etal_1998_Table1,Corpus_geniculatum_laterale_Vol.mm3,10.9,1998,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galagoides demidoff; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,Stephan_etal_1984_Table1,Stephan_etal_1984_Table1,Corpus_geniculatum_laterale_Vol.mm3,10.9,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galagoides demidoff; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,Stephan_etal_1981_TableIX,Stephan_etal_1981_TableIX,Corpus_geniculatum_laterale_Vol.mm3,10.9,1981,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galagoides demidoff; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galagoides_demidoff,ASG_Sousa,214,Frahm_etal_1998_Table1,Frahm_etal_1998_Table1,Area_striata_grey_matter_Vol.mm3,214,1998,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galagoides demidoff; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Galagoides_demidoff,ASG_Sousa,214,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_grey_matter_Vol.mm3,214,1984,evom1_all_volume_tables,3,near_perfect,0,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Galagoides demidoff; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,LGN_Sousa,308.5,deSousa_etal_2013_Table1,deSousa_etal_2013_Table1,Corpus_geniculatum_laterale_Vol.mm3,300.1,2013,metadata_tables,1,close_same_structure,2.722852512155584,1,15,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Gorilla sp.; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,LGN_Sousa,308.5,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Corpus_geniculatum_laterale_Vol.mm3,309,2010,metadata_tables,1,near_perfect,0.16181229773462782,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Gorilla sp.; Variable=Corpus_geniculatum_laterale_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,ASG_Sousa,9129,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Area_striata_grey_matter_Vol.mm3,9100,2010,metadata_tables,1,near_perfect,0.31766896702815206,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Gorilla sp.; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Frontal.motor.Gray,14.85,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_grey_matter_Vol.mm3,14854,2017,metadata_tables,1,near_perfect,0.026928773394380878,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Gorilla sp.; Variable=FrontalMotor_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Frontal.motor,10.3,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_white_matter_Vol.mm3,10295,2017,metadata_tables,1,near_perfect,0.04854368932039593,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Gorilla sp.; Variable=FrontalMotor_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Primary.visual.White.Smaers,3.12,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,Area_striata_white_matter_Vol.mm3,3123,2017,metadata_tables,1,near_perfect,0.09606147934678558,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Gorilla sp.; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Primary.visual.White.Smaers,3.12,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_white_matter_Vol.mm3,3123,1984,evom1_all_volume_tables,3,near_perfect,0.09606147934678558,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Gorilla sp.; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Prefrontal.Gray,11.64,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_grey_matter_Vol.mm3,11642,2017,metadata_tables,1,near_perfect,0.017179178835242153,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Gorilla sp.; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Prefrontal.Gray,11.64,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_grey_matter_Vol.mm3,11640,2011,evom1_all_volume_tables,3,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Gorilla sp.; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Prefrontal.White,2.61,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_white_matter_Vol.mm3,2608,2017,metadata_tables,1,near_perfect,0.07662835249041303,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Gorilla sp.; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Prefrontal.White,2.61,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_white_matter_Vol.mm3,2610,2011,evom1_all_volume_tables,3,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Gorilla sp.; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Other.cortical.association.areas.Gray,125.54,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,AssociationCortex_grey_matter_Vol.mm3,125539,2017,metadata_tables,1,near_perfect,7.965588657039786e-4,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Gorilla sp.; Variable=AssociationCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Gorilla_gorilla,Other.cortical.association.areas.White,60.39,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,AssociationCortex_white_matter_Vol.mm3,60386,2017,metadata_tables,1,near_perfect,0.0066236131809865595,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Gorilla sp.; Variable=AssociationCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Total_insula_volume_L,6165,Bauernfeind_etal_2013_Table1,Bauernfeind_etal_2013_Table1,Insula_left_Vol.mm3,6479,2013,metadata_tables,1,close_same_structure,4.8464269177342185,1,181,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Homo sapiens; Variable=Insula_left_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,ASG_Sousa,15247.5,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Area_striata_grey_matter_Vol.mm3,15200,2010,metadata_tables,1,near_perfect,0.3115264797507788,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Homo sapiens; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,ASG_Sousa,15247.5,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,Area_striata_grey_matter_Vol.mm3,14787,2017,evom1_all_volume_tables,3,close_same_structure,3.0201672405312348,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Homo sapiens; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,ASG_Sousa,15247.5,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_grey_matter_Vol.mm3,14787,1984,evom1_all_volume_tables,3,close_same_structure,3.0201672405312348,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Homo sapiens; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Frontal.motor.Gray,29.01,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_grey_matter_Vol.mm3,29013,2017,metadata_tables,1,near_perfect,0.010340192327577684,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Homo sapiens; Variable=FrontalMotor_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Frontal.motor,29.76,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_white_matter_Vol.mm3,29755,2017,metadata_tables,1,near_perfect,0.016801075268825797,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Homo sapiens; Variable=FrontalMotor_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Primary.visual.White.Smaers,5.44,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,Area_striata_white_matter_Vol.mm3,5439,2017,metadata_tables,1,near_perfect,0.01838235294118261,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Homo sapiens; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Primary.visual.White.Smaers,5.44,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_white_matter_Vol.mm3,5439,1984,evom1_all_volume_tables,3,near_perfect,0.01838235294118261,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Homo sapiens; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Prefrontal.Gray,46.32,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_grey_matter_Vol.mm3,46323,2017,metadata_tables,1,near_perfect,0.006476264490642043,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Homo sapiens; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Prefrontal.Gray,46.32,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_grey_matter_Vol.mm3,46323.75,2011,evom1_all_volume_tables,3,near_perfect,0.0080951995466768,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Homo sapiens; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Prefrontal.White,28.14,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_white_matter_Vol.mm3,28135,2017,metadata_tables,1,near_perfect,0.01776830135038737,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Homo sapiens; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Prefrontal.White,28.14,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_white_matter_Vol.mm3,28136.25,2011,evom1_all_volume_tables,3,near_perfect,0.013326226012793681,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Homo sapiens; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Other.cortical.association.areas.Gray,271.89,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,AssociationCortex_grey_matter_Vol.mm3,271891,2017,metadata_tables,1,near_perfect,3.677944470516481e-4,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Homo sapiens; Variable=AssociationCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Homo_sapiens,Other.cortical.association.areas.White,258.22,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,AssociationCortex_white_matter_Vol.mm3,258218.00000000003,2017,metadata_tables,1,near_perfect,7.745333436641428e-4,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Homo sapiens; Variable=AssociationCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Hylobates_lar,ASG_Sousa,4086.7,deSousa_etal_2010_SupTable2,deSousa_etal_2010_SupTable2,Area_striata_grey_matter_Vol.mm3,4100,2010,metadata_tables,1,near_perfect,0.3243902439024435,1,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_SupTable2.csv,,,Species=Hylobates lar; Variable=Area_striata_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Hylobates_lar,Frontal.motor.Gray,2.74,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_grey_matter_Vol.mm3,2744,2017,metadata_tables,1,near_perfect,0.1457725947521867,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Hylobates lar; Variable=FrontalMotor_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Hylobates_lar,Frontal.motor,1.74,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,FrontalMotor_white_matter_Vol.mm3,1743,2017,metadata_tables,1,near_perfect,0.17211703958692562,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Hylobates lar; Variable=FrontalMotor_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Hylobates_lar,Primary.visual.White.Smaers,1.18,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,Area_striata_white_matter_Vol.mm3,1176,2017,metadata_tables,1,near_perfect,0.33898305084745795,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Hylobates lar; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Hylobates_lar,Primary.visual.White.Smaers,1.18,Frahm_etal_1984_Table1,Frahm_etal_1984_Table1,Area_striata_white_matter_Vol.mm3,1176,1984,evom1_all_volume_tables,3,near_perfect,0.33898305084745795,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Hylobates lar; Variable=Area_striata_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Hylobates_lar,Prefrontal.Gray,2.59,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_grey_matter_Vol.mm3,2588,2017,metadata_tables,1,near_perfect,0.07722007722006873,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Hylobates lar; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Hylobates_lar,Prefrontal.Gray,2.59,Smaers_etal_2011_SupplementaryTable2,Smaers_etal_2011_SupplementaryTable2,PrefrontalCortex_grey_matter_Vol.mm3,2580,2011,evom1_all_volume_tables,3,near_perfect,0.3861003861003779,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__merging_volumes/volumes_unfiltered.csv,,,Species=Hylobates lar; Variable=PrefrontalCortex_grey_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
Hylobates_lar,Prefrontal.White,0.51,Smaers_etal_2017_TableS1part1,Smaers_etal_2017_TableS1part1,PrefrontalCortex_white_matter_Vol.mm3,510,2017,metadata_tables,1,near_perfect,0,0.001,0,/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv,,,Species=Hylobates lar; Variable=PrefrontalCortex_white_matter_Vol.mm3; key_rule=crosswalk_exact,TRUE
